employee_id,employee_name,age,salary,company_name,department,city,joining_date,email
1431.0,Employee_1431,35.0,60000.0,InnoSoft,Unknown,Hyderabad,2020-05-15,employee1431@company.com
1432.0,Employee_1432,35.0,80000.0,Unknown,Marketing,Hyderabad,2019-01-10,employee1432@company.com
1435.0,Employee_1435,25.0,80000.0,CloudNine,Sales,Bangalore,,employee1435@company.com
1436.0,Employee_1436,30.0,80000.0,TechNova,HR,Pune,2022-03-12,employee1436@company.com
1437.0,Employee_1437,25.0,45000.0,Unknown,IT,Unknown,2019-01-10,employee1437@company.com
1439.0,Employee_1439,45.0,-5000.0,DataWorks,Sales,Pune,,invalid_email
1444.0,Employee_1444,30.0,30000.0,Unknown,Unknown,Delhi,2022-03-12,employee1444@company.com
1445.0,Employee_1445,25.0,60000.0,DataWorks,HR,Pune,2021-07-20,employee1445@company.com
1446.0,Employee_1446,40.0,60000.0,NextGen,Unknown,Pune,2020-05-15,employee1446@company.com
1448.0,Employee_1448,22.0,60000.0,InnoSoft,Finance,Unknown,,employee1448@company.com
1449.0,Employee_1449,25.0,50738.498789346246,Unknown,Unknown,Pune,2022-03-12,employee1449@company.com
1450.0,Employee_1450,30.0,60000.0,Unknown,Unknown,Pune,2021-07-20,employee1450@company.com
1451.0,Employee_1451,25.0,60000.0,InnoSoft,Sales,Hyderabad,2021-07-20,employee1451@company.com
1452.0,Employee_1452,25.0,50738.498789346246,Unknown,Finance,Mumbai,2022-03-12,employee1452@company.com
1453.0,Employee_1453,35.0,-5000.0,NextGen,Unknown,Mumbai,,employee1453@company.com
1454.0,Employee_1454,35.0,50738.498789346246,InnoSoft,Finance,Unknown,2020-05-15,employee1454@company.com
1455.0,Employee_1455,30.0,45000.0,Unknown,IT,Delhi,2019-01-10,employee1455@company.com
1456.0,Employee_1456,30.0,30000.0,CloudNine,Unknown,Chennai,,employee1456@company.com
1459.0,Employee_1459,40.0,80000.0,CloudNine,Finance,Delhi,,employee1459@company.com
1460.0,Employee_1460,25.0,60000.0,Unknown,Marketing,Bangalore,,employee1460@company.com
1462.0,Employee_1462,22.0,100000.0,Unknown,Finance,Chennai,,employee1462@company.com
1465.0,Employee_1465,45.0,45000.0,NextGen,Sales,Mumbai,,invalid_email
1466.0,Employee_1466,45.0,60000.0,Unknown,Unknown,Pune,,invalid_email
1467.0,Employee_1467,30.0,-5000.0,NextGen,Marketing,Delhi,2021-07-20,employee1467@company.com
1468.0,Employee_1468,35.0,100000.0,Unknown,HR,Mumbai,2019-01-10,employee1468@company.com
1470.0,Employee_1470,35.0,30000.0,DataWorks,Unknown,Pune,,employee1470@company.com
1471.0,Employee_1471,40.0,-5000.0,TechNova,IT,Pune,,employee1471@company.com
1472.0,Employee_1472,22.0,50738.498789346246,Unknown,Sales,Bangalore,2019-01-10,employee1472@company.com
1473.0,Employee_1473,40.0,-5000.0,DataWorks,Marketing,Mumbai,2021-07-20,employee1473@company.com
1476.0,Employee_1476,25.0,80000.0,InnoSoft,Sales,Mumbai,2022-03-12,employee1476@company.com
1477.0,Employee_1477,25.0,50738.498789346246,DataWorks,Finance,Bangalore,,employee1477@company.com
1478.0,Employee_1478,35.0,-5000.0,CloudNine,Sales,Delhi,2019-01-10,employee1478@company.com
1479.0,Employee_1479,35.0,30000.0,Unknown,Marketing,Chennai,2022-03-12,employee1479@company.com
1480.0,Employee_1480,45.0,50738.498789346246,NextGen,Sales,Unknown,,invalid_email
1482.0,Employee_1482,25.0,30000.0,CloudNine,Unknown,Pune,2022-03-12,employee1482@company.com
,Employee_1483,25.0,45000.0,InnoSoft,Marketing,Pune,2019-01-10,employee1483@company.com
1485.0,Employee_1485,40.0,100000.0,DataWorks,Sales,Hyderabad,,employee1485@company.com
1486.0,Employee_1486,35.0,-5000.0,NextGen,Unknown,Hyderabad,,employee1486@company.com
1487.0,Employee_1487,45.0,50738.498789346246,Unknown,Unknown,Bangalore,2020-05-15,employee1487@company.com
1491.0,Employee_1491,40.0,60000.0,NextGen,Unknown,Unknown,2021-07-20,employee1491@company.com
1492.0,Employee_1492,30.0,30000.0,Unknown,HR,Chennai,2020-05-15,employee1492@company.com
1494.0,Employee_1494,35.0,45000.0,TechNova,Unknown,Delhi,2020-05-15,invalid_email
1495.0,Employee_1495,30.0,80000.0,Unknown,IT,Hyderabad,2019-01-10,employee1495@company.com
1498.0,Employee_1498,35.0,45000.0,Unknown,Unknown,Chennai,,employee1498@company.com
1499.0,Employee_1499,40.0,50738.498789346246,TechNova,Sales,Unknown,,employee1499@company.com
1501.0,Employee_1501,35.0,80000.0,DataWorks,HR,Mumbai,2020-05-15,employee1501@company.com
1504.0,Employee_1504,22.0,-5000.0,Unknown,Marketing,Unknown,2022-03-12,employee1504@company.com
1506.0,Employee_1506,30.0,-5000.0,Unknown,HR,Pune,2022-03-12,employee1506@company.com
1507.0,Employee_1507,22.0,60000.0,TechNova,Unknown,Chennai,,employee1507@company.com
1509.0,Employee_1509,22.0,30000.0,InnoSoft,Unknown,Bangalore,,employee1509@company.com
1513.0,Employee_1513,22.0,-5000.0,InnoSoft,Unknown,Mumbai,2020-05-15,employee1513@company.com
1514.0,Employee_1514,35.0,60000.0,Unknown,Unknown,Delhi,,employee1514@company.com
1515.0,Employee_1515,40.0,45000.0,DataWorks,HR,Hyderabad,2022-03-12,employee1515@company.com
1516.0,Employee_1516,30.0,60000.0,DataWorks,Unknown,Unknown,2021-07-20,invalid_email
1518.0,Employee_1518,35.0,50738.498789346246,CloudNine,Finance,Chennai,2020-05-15,employee1518@company.com
1519.0,Employee_1519,40.0,30000.0,NextGen,Unknown,Delhi,2021-07-20,employee1519@company.com
1521.0,Employee_1521,22.0,60000.0,Unknown,IT,Hyderabad,,employee1521@company.com
1522.0,Employee_1522,45.0,50738.498789346246,TechNova,HR,Hyderabad,2021-07-20,employee1522@company.com
1524.0,Employee_1524,45.0,100000.0,DataWorks,Marketing,Unknown,2021-07-20,invalid_email
1526.0,Employee_1526,40.0,100000.0,Unknown,Sales,Delhi,,employee1526@company.com
1527.0,Employee_1527,22.0,30000.0,DataWorks,Unknown,Bangalore,,employee1527@company.com
1528.0,Employee_1528,30.0,45000.0,InnoSoft,Finance,Chennai,2019-01-10,employee1528@company.com
1529.0,Employee_1529,35.0,45000.0,Unknown,Sales,Hyderabad,2019-01-10,employee1529@company.com
1533.0,Employee_1533,35.0,100000.0,InnoSoft,Unknown,Delhi,2021-07-20,employee1533@company.com
1535.0,Employee_1535,45.0,80000.0,Unknown,HR,Unknown,2020-05-15,employee1535@company.com
1536.0,Employee_1536,22.0,60000.0,CloudNine,HR,Bangalore,2022-03-12,employee1536@company.com
1537.0,Employee_1537,25.0,60000.0,Unknown,Unknown,Pune,,employee1537@company.com
1541.0,Employee_1541,30.0,80000.0,NextGen,Unknown,Unknown,,employee1541@company.com
1542.0,Employee_1542,40.0,45000.0,NextGen,Unknown,Unknown,2022-03-12,invalid_email
1544.0,Employee_1544,22.0,100000.0,DataWorks,HR,Chennai,2021-07-20,employee1544@company.com
1545.0,Employee_1545,22.0,100000.0,TechNova,Finance,Mumbai,,employee1545@company.com
1546.0,Employee_1546,25.0,45000.0,Unknown,HR,Unknown,2022-03-12,employee1546@company.com
1547.0,Employee_1547,35.0,-5000.0,Unknown,Unknown,Unknown,2019-01-10,invalid_email
1548.0,Employee_1548,25.0,80000.0,NextGen,Unknown,Pune,2021-07-20,employee1548@company.com
1549.0,Employee_1549,22.0,45000.0,Unknown,Finance,Pune,,employee1549@company.com
1550.0,Employee_1550,40.0,60000.0,NextGen,Sales,Delhi,,employee1550@company.com
1552.0,Employee_1552,30.0,50738.498789346246,DataWorks,Finance,Mumbai,2022-03-12,employee1552@company.com
1553.0,Employee_1553,40.0,60000.0,CloudNine,Sales,Hyderabad,2019-01-10,employee1553@company.com
,Employee_1554,25.0,100000.0,DataWorks,Unknown,Unknown,,employee1554@company.com
1557.0,Employee_1557,25.0,50738.498789346246,CloudNine,Sales,Hyderabad,2019-01-10,employee1557@company.com
1558.0,Employee_1558,40.0,-5000.0,DataWorks,Marketing,Unknown,2019-01-10,employee1558@company.com
1561.0,Employee_1561,40.0,45000.0,Unknown,HR,Unknown,,employee1561@company.com
1562.0,Employee_1562,40.0,60000.0,Unknown,Finance,Pune,,employee1562@company.com
1563.0,Employee_1563,45.0,100000.0,NextGen,Sales,Unknown,2020-05-15,employee1563@company.com
1565.0,Employee_1565,30.0,50738.498789346246,TechNova,Marketing,Unknown,2022-03-12,employee1565@company.com
1566.0,Employee_1566,30.0,100000.0,NextGen,Sales,Pune,,employee1566@company.com
1569.0,Employee_1569,35.0,45000.0,CloudNine,Unknown,Delhi,2021-07-20,employee1569@company.com
1571.0,Employee_1571,25.0,-5000.0,NextGen,Unknown,Hyderabad,,employee1571@company.com
1572.0,Employee_1572,25.0,30000.0,Unknown,IT,Unknown,,employee1572@company.com
1574.0,Employee_1574,22.0,80000.0,CloudNine,Unknown,Mumbai,2021-07-20,employee1574@company.com
1575.0,Employee_1575,22.0,60000.0,CloudNine,Unknown,Unknown,2022-03-12,employee1575@company.com
1576.0,Employee_1576,25.0,50738.498789346246,InnoSoft,Finance,Unknown,,employee1576@company.com
1577.0,Employee_1577,35.0,60000.0,TechNova,Finance,Pune,2022-03-12,employee1577@company.com
1578.0,Employee_1578,40.0,60000.0,DataWorks,Unknown,Unknown,2021-07-20,employee1578@company.com
1579.0,Employee_1579,22.0,-5000.0,InnoSoft,HR,Chennai,2019-01-10,employee1579@company.com
1580.0,Employee_1580,40.0,60000.0,Unknown,HR,Chennai,2022-03-12,employee1580@company.com
1581.0,Employee_1581,30.0,45000.0,NextGen,Finance,Unknown,2021-07-20,employee1581@company.com
1582.0,Employee_1582,40.0,45000.0,NextGen,IT,Chennai,2021-07-20,employee1582@company.com
1584.0,Employee_1584,45.0,80000.0,Unknown,Marketing,Bangalore,,employee1584@company.com
1585.0,Employee_1585,22.0,50738.498789346246,TechNova,Finance,Delhi,2021-07-20,employee1585@company.com
1586.0,Employee_1586,25.0,50738.498789346246,InnoSoft,Finance,Unknown,2022-03-12,employee1586@company.com
1589.0,Employee_1589,40.0,-5000.0,Unknown,HR,Delhi,2020-05-15,employee1589@company.com
1593.0,Employee_1593,25.0,100000.0,NextGen,HR,Unknown,2021-07-20,employee1593@company.com
1594.0,Employee_1594,25.0,50738.498789346246,CloudNine,Unknown,Delhi,,employee1594@company.com
1595.0,Employee_1595,22.0,60000.0,Unknown,Marketing,Chennai,2022-03-12,employee1595@company.com
1596.0,Employee_1596,40.0,50738.498789346246,DataWorks,Finance,Delhi,2021-07-20,employee1596@company.com
1598.0,Employee_1598,30.0,45000.0,TechNova,Unknown,Unknown,,employee1598@company.com
1601.0,Employee_1601,35.0,-5000.0,CloudNine,Unknown,Bangalore,,employee1601@company.com
1603.0,Employee_1603,40.0,60000.0,InnoSoft,Finance,Hyderabad,,employee1603@company.com
1605.0,Employee_1605,45.0,50738.498789346246,Unknown,HR,Unknown,,employee1605@company.com
1606.0,Employee_1606,40.0,60000.0,Unknown,Finance,Mumbai,2021-07-20,employee1606@company.com
1607.0,Employee_1607,35.0,-5000.0,InnoSoft,Sales,Unknown,,employee1607@company.com
1610.0,Employee_1610,45.0,80000.0,DataWorks,IT,Unknown,2020-05-15,employee1610@company.com
1612.0,Employee_1612,35.0,60000.0,NextGen,Sales,Chennai,,employee1612@company.com
1614.0,Employee_1614,35.0,45000.0,DataWorks,Marketing,Delhi,2022-03-12,employee1614@company.com
1615.0,Employee_1615,40.0,60000.0,NextGen,Unknown,Mumbai,2020-05-15,employee1615@company.com
1618.0,Employee_1618,25.0,100000.0,Unknown,IT,Bangalore,,employee1618@company.com
1620.0,Employee_1620,30.0,50738.498789346246,DataWorks,IT,Bangalore,,employee1620@company.com
1623.0,Employee_1623,35.0,-5000.0,Unknown,Sales,Hyderabad,,employee1623@company.com
1624.0,Employee_1624,35.0,60000.0,InnoSoft,IT,Mumbai,,employee1624@company.com
1626.0,Employee_1626,40.0,45000.0,InnoSoft,Unknown,Hyderabad,2019-01-10,employee1626@company.com
1629.0,Employee_1629,30.0,-5000.0,InnoSoft,IT,Unknown,,employee1629@company.com
1630.0,Employee_1630,35.0,45000.0,TechNova,Unknown,Hyderabad,2022-03-12,employee1630@company.com
1631.0,Employee_1631,22.0,80000.0,Unknown,Marketing,Unknown,,employee1631@company.com
1632.0,Employee_1632,25.0,80000.0,Unknown,Unknown,Chennai,2020-05-15,employee1632@company.com
1634.0,Employee_1634,30.0,100000.0,InnoSoft,HR,Unknown,,invalid_email
1635.0,Employee_1635,40.0,60000.0,NextGen,Marketing,Bangalore,2022-03-12,employee1635@company.com
1636.0,Employee_1636,30.0,60000.0,TechNova,Unknown,Bangalore,2019-01-10,employee1636@company.com
1637.0,Employee_1637,40.0,100000.0,DataWorks,IT,Mumbai,2021-07-20,invalid_email
1638.0,Employee_1638,30.0,80000.0,TechNova,Sales,Unknown,,employee1638@company.com
1639.0,Employee_1639,22.0,60000.0,InnoSoft,IT,Unknown,2019-01-10,employee1639@company.com
1641.0,Employee_1641,45.0,50738.498789346246,NextGen,Finance,Pune,2022-03-12,employee1641@company.com
1642.0,Employee_1642,30.0,45000.0,NextGen,HR,Bangalore,2020-05-15,employee1642@company.com
1643.0,Employee_1643,40.0,100000.0,TechNova,HR,Delhi,2021-07-20,employee1643@company.com
1645.0,Employee_1645,30.0,100000.0,Unknown,Unknown,Mumbai,,employee1645@company.com
1648.0,Employee_1648,35.0,80000.0,NextGen,Finance,Unknown,2019-01-10,employee1648@company.com
1649.0,Employee_1649,45.0,60000.0,InnoSoft,Finance,Hyderabad,,employee1649@company.com
1650.0,Employee_1650,25.0,50738.498789346246,Unknown,Finance,Chennai,2019-01-10,employee1650@company.com
1652.0,Employee_1652,45.0,60000.0,CloudNine,Marketing,Pune,,employee1652@company.com
1654.0,Employee_1654,30.0,100000.0,Unknown,Sales,Mumbai,,employee1654@company.com
1656.0,Employee_1656,30.0,100000.0,NextGen,Marketing,Delhi,2021-07-20,invalid_email
1659.0,Employee_1659,22.0,-5000.0,CloudNine,HR,Bangalore,2022-03-12,employee1659@company.com
1660.0,Employee_1660,35.0,80000.0,Unknown,HR,Unknown,2022-03-12,employee1660@company.com
1661.0,Employee_1661,35.0,60000.0,InnoSoft,Marketing,Pune,,employee1661@company.com
1664.0,Employee_1664,25.0,-5000.0,Unknown,Finance,Chennai,2019-01-10,employee1664@company.com
1666.0,Employee_1666,45.0,45000.0,Unknown,Unknown,Unknown,,employee1666@company.com
1667.0,Employee_1667,25.0,-5000.0,Unknown,Finance,Chennai,2021-07-20,employee1667@company.com
1668.0,Employee_1668,40.0,60000.0,TechNova,IT,Pune,,employee1668@company.com
1673.0,Employee_1673,45.0,30000.0,DataWorks,Marketing,Mumbai,,employee1673@company.com
1674.0,Employee_1674,45.0,60000.0,InnoSoft,Finance,Unknown,,invalid_email
1675.0,Employee_1675,40.0,-5000.0,Unknown,HR,Delhi,,employee1675@company.com
1679.0,Employee_1679,45.0,60000.0,Unknown,Marketing,Hyderabad,,employee1679@company.com
1681.0,Employee_1681,25.0,45000.0,TechNova,IT,Unknown,,employee1681@company.com
1684.0,Employee_1684,35.0,45000.0,InnoSoft,Marketing,Delhi,2020-05-15,invalid_email
1687.0,Employee_1687,35.0,60000.0,NextGen,Finance,Pune,,employee1687@company.com
1688.0,Employee_1688,35.0,-5000.0,NextGen,Sales,Bangalore,2019-01-10,employee1688@company.com
1690.0,Employee_1690,35.0,80000.0,DataWorks,Sales,Mumbai,2022-03-12,employee1690@company.com
1691.0,Employee_1691,30.0,30000.0,NextGen,Marketing,Mumbai,2021-07-20,employee1691@company.com
1692.0,Employee_1692,45.0,30000.0,Unknown,Finance,Chennai,,invalid_email
1693.0,Employee_1693,30.0,80000.0,InnoSoft,Unknown,Unknown,2021-07-20,employee1693@company.com
1695.0,Employee_1695,45.0,100000.0,TechNova,Unknown,Pune,,invalid_email
1696.0,Employee_1696,35.0,45000.0,NextGen,Unknown,Bangalore,,employee1696@company.com
1697.0,Employee_1697,25.0,60000.0,TechNova,IT,Unknown,,employee1697@company.com
1699.0,Employee_1699,40.0,80000.0,TechNova,HR,Chennai,2022-03-12,employee1699@company.com
1700.0,Employee_1700,25.0,60000.0,CloudNine,Unknown,Pune,,employee1700@company.com
1704.0,Employee_1704,30.0,80000.0,Unknown,Unknown,Bangalore,,employee1704@company.com
1706.0,Employee_1706,30.0,30000.0,CloudNine,HR,Bangalore,,employee1706@company.com
1708.0,Employee_1708,30.0,45000.0,Unknown,Marketing,Delhi,,employee1708@company.com
1713.0,Employee_1713,22.0,100000.0,Unknown,IT,Delhi,2019-01-10,employee1713@company.com
1715.0,Employee_1715,45.0,100000.0,TechNova,Unknown,Unknown,,employee1715@company.com
1716.0,Employee_1716,22.0,45000.0,TechNova,Marketing,Bangalore,2020-05-15,employee1716@company.com
1717.0,Employee_1717,35.0,100000.0,Unknown,Sales,Mumbai,2019-01-10,employee1717@company.com
1718.0,Employee_1718,40.0,30000.0,InnoSoft,Unknown,Hyderabad,2020-05-15,employee1718@company.com
1720.0,Employee_1720,40.0,45000.0,Unknown,Unknown,Chennai,2022-03-12,employee1720@company.com
1721.0,Employee_1721,40.0,-5000.0,InnoSoft,Unknown,Unknown,2021-07-20,employee1721@company.com
1725.0,Employee_1725,35.0,30000.0,NextGen,Unknown,Unknown,2020-05-15,employee1725@company.com
1726.0,Employee_1726,25.0,30000.0,InnoSoft,IT,Unknown,2020-05-15,invalid_email
1728.0,Employee_1728,35.0,-5000.0,InnoSoft,Unknown,Hyderabad,2019-01-10,employee1728@company.com
1729.0,Employee_1729,40.0,45000.0,DataWorks,Marketing,Delhi,,invalid_email
1731.0,Employee_1731,25.0,-5000.0,InnoSoft,Sales,Chennai,,employee1731@company.com
1732.0,Employee_1732,25.0,50738.498789346246,TechNova,Marketing,Mumbai,,employee1732@company.com
1733.0,Employee_1733,22.0,45000.0,TechNova,Unknown,Delhi,2019-01-10,employee1733@company.com
1734.0,Employee_1734,25.0,-5000.0,InnoSoft,Unknown,Mumbai,,employee1734@company.com
1737.0,Employee_1737,45.0,45000.0,InnoSoft,Finance,Bangalore,2022-03-12,employee1737@company.com
1738.0,Employee_1738,22.0,80000.0,Unknown,Finance,Bangalore,2019-01-10,employee1738@company.com
1739.0,Employee_1739,35.0,80000.0,InnoSoft,Unknown,Hyderabad,2020-05-15,employee1739@company.com
1741.0,Employee_1741,35.0,45000.0,InnoSoft,Unknown,Delhi,,employee1741@company.com
1742.0,Employee_1742,45.0,80000.0,NextGen,Unknown,Unknown,2021-07-20,employee1742@company.com
1743.0,Employee_1743,25.0,100000.0,Unknown,Marketing,Chennai,,employee1743@company.com
1744.0,Employee_1744,35.0,45000.0,DataWorks,Sales,Bangalore,,employee1744@company.com
1746.0,Employee_1746,30.0,50738.498789346246,CloudNine,Sales,Delhi,2020-05-15,employee1746@company.com
1747.0,Employee_1747,30.0,-5000.0,CloudNine,Finance,Mumbai,,invalid_email
1749.0,Employee_1749,25.0,60000.0,NextGen,Finance,Unknown,2022-03-12,employee1749@company.com
1752.0,Employee_1752,30.0,80000.0,TechNova,Unknown,Mumbai,2020-05-15,employee1752@company.com
1753.0,Employee_1753,22.0,100000.0,Unknown,Unknown,Hyderabad,2022-03-12,employee1753@company.com
1755.0,Employee_1755,40.0,50738.498789346246,CloudNine,HR,Pune,,employee1755@company.com
1756.0,Employee_1756,40.0,50738.498789346246,Unknown,Unknown,Pune,2021-07-20,employee1756@company.com
1758.0,Employee_1758,22.0,80000.0,DataWorks,HR,Mumbai,,employee1758@company.com
1760.0,Employee_1760,22.0,50738.498789346246,NextGen,IT,Chennai,2022-03-12,employee1760@company.com
1761.0,Employee_1761,40.0,50738.498789346246,CloudNine,Finance,Hyderabad,,employee1761@company.com
1762.0,Employee_1762,45.0,45000.0,DataWorks,Unknown,Chennai,,employee1762@company.com
1764.0,Employee_1764,25.0,45000.0,TechNova,HR,Hyderabad,2019-01-10,employee1764@company.com
1765.0,Employee_1765,25.0,30000.0,Unknown,IT,Hyderabad,,employee1765@company.com
1767.0,Employee_1767,25.0,45000.0,TechNova,Unknown,Pune,2019-01-10,employee1767@company.com
1768.0,Employee_1768,25.0,80000.0,DataWorks,Unknown,Delhi,2022-03-12,employee1768@company.com
1769.0,Employee_1769,30.0,80000.0,DataWorks,Unknown,Mumbai,2022-03-12,employee1769@company.com
,Employee_1770,35.0,60000.0,InnoSoft,Sales,Delhi,,employee1770@company.com
1771.0,Employee_1771,45.0,-5000.0,InnoSoft,HR,Unknown,,employee1771@company.com
1772.0,Employee_1772,40.0,45000.0,CloudNine,Finance,Hyderabad,,employee1772@company.com
,Employee_1773,40.0,60000.0,Unknown,HR,Pune,2019-01-10,invalid_email
1775.0,Employee_1775,45.0,50738.498789346246,Unknown,Sales,Pune,,employee1775@company.com
1777.0,Employee_1777,30.0,30000.0,Unknown,Finance,Unknown,2022-03-12,employee1777@company.com
1779.0,Employee_1779,22.0,-5000.0,InnoSoft,Unknown,Hyderabad,2022-03-12,employee1779@company.com
1780.0,Employee_1780,22.0,80000.0,Unknown,Unknown,Bangalore,2020-05-15,employee1780@company.com
1783.0,Employee_1783,30.0,80000.0,Unknown,IT,Hyderabad,2019-01-10,invalid_email
1784.0,Employee_1784,40.0,45000.0,InnoSoft,Sales,Unknown,,employee1784@company.com
1785.0,Employee_1785,30.0,60000.0,Unknown,Finance,Unknown,,employee1785@company.com
1786.0,Employee_1786,45.0,-5000.0,Unknown,Unknown,Bangalore,2021-07-20,employee1786@company.com
