employee_id,employee_name,age,salary,company_name,department,city,joining_date,email.
1505.0,Employee_1505,150.0,-5000.0,TechNova,IT,Hyderabad,2019-01-10,employee1505@company.com
1506.0,Employee_1506,30.0,-5000.0,,HR,Pune,2022-03-12,employee1506@company.com
1507.0,Employee_1507,22.0,60000.0,TechNova,,Chennai,,employee1507@company.com
1508.0,,45.0,,InnoSoft,Sales,Hyderabad,invalid_date,invalid_email
1509.0,Employee_1509,22.0,30000.0,InnoSoft,,Bangalore,,employee1509@company.com
1510.0,,35.0,,NextGen,Marketing,Bangalore,,employee1510@company.com
1511.0,,40.0,100000.0,DataWorks,IT,Hyderabad,2022-03-12,employee1511@company.com
1512.0,Employee_1512,-1.0,30000.0,TechNova,IT,Bangalore,,invalid_email
1513.0,Employee_1513,22.0,-5000.0,InnoSoft,,Mumbai,2020-05-15,employee1513@company.com
1514.0,Employee_1514,35.0,60000.0,,,Delhi,,employee1514@company.com
1515.0,Employee_1515,40.0,45000.0,DataWorks,HR,Hyderabad,2022-03-12,employee1515@company.com
1516.0,Employee_1516,30.0,60000.0,DataWorks,,,2021-07-20,invalid_email
1517.0,Employee_1517,150.0,80000.0,,,Bangalore,2019-01-10,employee1517@company.com
1518.0,Employee_1518,35.0,,CloudNine,Finance,Chennai,2020-05-15,employee1518@company.com
1519.0,Employee_1519,40.0,30000.0,NextGen,,Delhi,2021-07-20,employee1519@company.com
1520.0,Employee_1520,150.0,,,HR,,2020-05-15,employee1520@company.com
1521.0,Employee_1521,22.0,60000.0,,IT,Hyderabad,,employee1521@company.com
1522.0,Employee_1522,45.0,,TechNova,HR,Hyderabad,2021-07-20,employee1522@company.com
1523.0,Employee_1523,-1.0,-5000.0,NextGen,Marketing,,,employee1523@company.com
1524.0,Employee_1524,45.0,100000.0,DataWorks,Marketing,,2021-07-20,invalid_email
1525.0,Employee_1525,150.0,30000.0,CloudNine,Marketing,Chennai,invalid_date,employee1525@company.com
1526.0,Employee_1526,40.0,100000.0,,Sales,Delhi,invalid_date,employee1526@company.com
1527.0,Employee_1527,22.0,30000.0,DataWorks,,Bangalore,,employee1527@company.com
1528.0,Employee_1528,30.0,45000.0,InnoSoft,Finance,Chennai,2019-01-10,employee1528@company.com
1529.0,Employee_1529,35.0,45000.0,,Sales,Hyderabad,2019-01-10,employee1529@company.com
1530.0,Employee_1530,,,InnoSoft,Marketing,,,employee1530@company.com
1531.0,Employee_1531,,45000.0,DataWorks,,Bangalore,2022-03-12,employee1531@company.com
1532.0,Employee_1532,,100000.0,CloudNine,Sales,Pune,2021-07-20,employee1532@company.com
1533.0,Employee_1533,35.0,100000.0,InnoSoft,,Delhi,2021-07-20,employee1533@company.com
1534.0,,,30000.0,,HR,Bangalore,2022-03-12,employee1534@company.com
1535.0,Employee_1535,45.0,80000.0,,HR,,2020-05-15,employee1535@company.com
1536.0,Employee_1536,22.0,60000.0,CloudNine,HR,Bangalore,2022-03-12,employee1536@company.com
1537.0,Employee_1537,25.0,60000.0,,,Pune,,employee1537@company.com
1538.0,,45.0,45000.0,NextGen,Sales,,,employee1538@company.com
1539.0,Employee_1539,,80000.0,,IT,Chennai,2022-03-12,employee1539@company.com
1540.0,Employee_1540,-1.0,100000.0,DataWorks,,,,employee1540@company.com
1541.0,Employee_1541,30.0,80000.0,NextGen,,,,employee1541@company.com
1542.0,Employee_1542,40.0,45000.0,NextGen,,,2022-03-12,invalid_email
1543.0,Employee_1543,-1.0,80000.0,DataWorks,IT,Hyderabad,2021-07-20,employee1543@company.com
1544.0,Employee_1544,22.0,100000.0,DataWorks,HR,Chennai,2021-07-20,employee1544@company.com
1545.0,Employee_1545,22.0,100000.0,TechNova,Finance,Mumbai,invalid_date,employee1545@company.com
1546.0,Employee_1546,25.0,45000.0,,HR,,2022-03-12,employee1546@company.com
1547.0,Employee_1547,35.0,-5000.0,,,,2019-01-10,invalid_email
1548.0,Employee_1548,25.0,80000.0,NextGen,,Pune,2021-07-20,employee1548@company.com
1549.0,Employee_1549,22.0,45000.0,,Finance,Pune,,employee1549@company.com
1550.0,Employee_1550,40.0,60000.0,NextGen,Sales,Delhi,,employee1550@company.com
1551.0,Employee_1551,,60000.0,,,Bangalore,2021-07-20,employee1551@company.com
1552.0,Employee_1552,30.0,,DataWorks,Finance,Mumbai,2022-03-12,employee1552@company.com
1553.0,Employee_1553,40.0,60000.0,CloudNine,Sales,Hyderabad,2019-01-10,employee1553@company.com
,Employee_1554,25.0,100000.0,DataWorks,,,invalid_date,employee1554@company.com
1555.0,Employee_1555,-1.0,100000.0,TechNova,Finance,Hyderabad,2021-07-20,employee1555@company.com
1556.0,Employee_1556,-1.0,45000.0,NextGen,,Bangalore,,employee1556@company.com
1557.0,Employee_1557,25.0,,CloudNine,Sales,Hyderabad,2019-01-10,employee1557@company.com
1558.0,Employee_1558,40.0,-5000.0,DataWorks,Marketing,,2019-01-10,employee1558@company.com
1559.0,Employee_1559,,80000.0,,IT,Chennai,invalid_date,employee1559@company.com
1560.0,Employee_1560,150.0,45000.0,CloudNine,Sales,Pune,2019-01-10,employee1560@company.com
1561.0,Employee_1561,40.0,45000.0,,HR,,invalid_date,employee1561@company.com
1562.0,Employee_1562,40.0,60000.0,,Finance,Pune,,employee1562@company.com
1563.0,Employee_1563,45.0,100000.0,NextGen,Sales,,2020-05-15,employee1563@company.com
1564.0,Employee_1564,-1.0,45000.0,,HR,,2021-07-20,invalid_email
1565.0,Employee_1565,30.0,,TechNova,Marketing,,2022-03-12,employee1565@company.com
1566.0,Employee_1566,30.0,100000.0,NextGen,Sales,Pune,invalid_date,employee1566@company.com
1567.0,,35.0,45000.0,NextGen,,,,invalid_email
1568.0,Employee_1568,,100000.0,NextGen,,Delhi,,employee1568@company.com
1569.0,Employee_1569,35.0,45000.0,CloudNine,,Delhi,2021-07-20,employee1569@company.com
1570.0,,-1.0,80000.0,InnoSoft,,,2020-05-15,employee1570@company.com
1571.0,Employee_1571,25.0,-5000.0,NextGen,,Hyderabad,,employee1571@company.com
1572.0,Employee_1572,25.0,30000.0,,IT,,,employee1572@company.com
1573.0,Employee_1573,,60000.0,,Sales,Pune,,employee1573@company.com
1574.0,Employee_1574,22.0,80000.0,CloudNine,,Mumbai,2021-07-20,employee1574@company.com
1575.0,Employee_1575,22.0,60000.0,CloudNine,,,2022-03-12,employee1575@company.com
1576.0,Employee_1576,25.0,,InnoSoft,Finance,,,employee1576@company.com
1577.0,Employee_1577,35.0,60000.0,TechNova,Finance,Pune,2022-03-12,employee1577@company.com
1578.0,Employee_1578,40.0,60000.0,DataWorks,,,2021-07-20,employee1578@company.com
1579.0,Employee_1579,22.0,-5000.0,InnoSoft,HR,Chennai,2019-01-10,employee1579@company.com
1580.0,Employee_1580,40.0,60000.0,,HR,Chennai,2022-03-12,employee1580@company.com
1581.0,Employee_1581,30.0,45000.0,NextGen,Finance,,2021-07-20,employee1581@company.com
1582.0,Employee_1582,40.0,45000.0,NextGen,IT,Chennai,2021-07-20,employee1582@company.com
1583.0,Employee_1583,,80000.0,NextGen,HR,Hyderabad,,employee1583@company.com
1584.0,Employee_1584,45.0,80000.0,,Marketing,Bangalore,,employee1584@company.com
1585.0,Employee_1585,22.0,,TechNova,Finance,Delhi,2021-07-20,employee1585@company.com
1586.0,Employee_1586,25.0,,InnoSoft,Finance,,2022-03-12,employee1586@company.com
1587.0,,150.0,45000.0,,HR,Hyderabad,,invalid_email
1588.0,Employee_1588,150.0,30000.0,DataWorks,Sales,Pune,,invalid_email
1589.0,Employee_1589,40.0,-5000.0,,HR,Delhi,2020-05-15,employee1589@company.com
1590.0,,40.0,100000.0,DataWorks,IT,Delhi,,employee1590@company.com
1591.0,Employee_1591,150.0,60000.0,TechNova,HR,Delhi,2020-05-15,employee1591@company.com
1592.0,Employee_1592,150.0,-5000.0,TechNova,Finance,Pune,2020-05-15,employee1592@company.com
1593.0,Employee_1593,25.0,100000.0,NextGen,HR,,2021-07-20,employee1593@company.com
1594.0,Employee_1594,25.0,,CloudNine,,Delhi,invalid_date,employee1594@company.com
1595.0,Employee_1595,22.0,60000.0,,Marketing,Chennai,2022-03-12,employee1595@company.com
1596.0,Employee_1596,40.0,,DataWorks,Finance,Delhi,2021-07-20,employee1596@company.com
1597.0,Employee_1597,-1.0,30000.0,,HR,,2019-01-10,employee1597@company.com
1598.0,Employee_1598,30.0,45000.0,TechNova,,,,employee1598@company.com
1599.0,Employee_1599,150.0,-5000.0,InnoSoft,HR,Pune,,employee1599@company.com
1600.0,Employee_1600,150.0,80000.0,TechNova,,Chennai,invalid_date,employee1600@company.com
1601.0,Employee_1601,35.0,-5000.0,CloudNine,,Bangalore,,employee1601@company.com
1602.0,Employee_1602,150.0,80000.0,,Sales,,,employee1602@company.com
1603.0,Employee_1603,40.0,60000.0,InnoSoft,Finance,Hyderabad,,employee1603@company.com
1604.0,Employee_1604,,100000.0,CloudNine,,,2019-01-10,employee1604@company.com
1605.0,Employee_1605,45.0,,,HR,,,employee1605@company.com
1606.0,Employee_1606,40.0,60000.0,,Finance,Mumbai,2021-07-20,employee1606@company.com
1607.0,Employee_1607,35.0,-5000.0,InnoSoft,Sales,,,employee1607@company.com
1608.0,Employee_1608,-1.0,,NextGen,Marketing,Mumbai,,employee1608@company.com
1609.0,Employee_1609,-1.0,45000.0,DataWorks,Sales,,2019-01-10,employee1609@company.com
1610.0,Employee_1610,45.0,80000.0,DataWorks,IT,,2020-05-15,employee1610@company.com
1611.0,Employee_1611,,-5000.0,InnoSoft,,Bangalore,invalid_date,employee1611@company.com
1612.0,Employee_1612,35.0,60000.0,NextGen,Sales,Chennai,invalid_date,employee1612@company.com
1613.0,,25.0,-5000.0,,,Hyderabad,,employee1613@company.com
1614.0,Employee_1614,35.0,45000.0,DataWorks,Marketing,Delhi,2022-03-12,employee1614@company.com
1615.0,Employee_1615,40.0,60000.0,NextGen,,Mumbai,2020-05-15,employee1615@company.com
1616.0,Employee_1616,-1.0,-5000.0,TechNova,,Mumbai,invalid_date,employee1616@company.com
1617.0,Employee_1617,150.0,-5000.0,,Finance,,2021-07-20,employee1617@company.com
1618.0,Employee_1618,25.0,100000.0,,IT,Bangalore,,employee1618@company.com
1619.0,Employee_1619,-1.0,100000.0,,HR,Pune,,employee1619@company.com
1620.0,Employee_1620,30.0,,DataWorks,IT,Bangalore,,employee1620@company.com
1621.0,Employee_1621,,30000.0,CloudNine,Sales,Chennai,2019-01-10,employee1621@company.com
1622.0,,45.0,80000.0,InnoSoft,Finance,Delhi,invalid_date,employee1622@company.com
1623.0,Employee_1623,35.0,-5000.0,,Sales,Hyderabad,,employee1623@company.com
1624.0,Employee_1624,35.0,60000.0,InnoSoft,IT,Mumbai,invalid_date,employee1624@company.com
1625.0,Employee_1625,150.0,60000.0,TechNova,Finance,Hyderabad,2020-05-15,employee1625@company.com
1626.0,Employee_1626,40.0,45000.0,InnoSoft,,Hyderabad,2019-01-10,employee1626@company.com
1627.0,Employee_1627,,30000.0,CloudNine,,Delhi,2022-03-12,invalid_email
1628.0,Employee_1628,,100000.0,,IT,Pune,2020-05-15,employee1628@company.com
1629.0,Employee_1629,30.0,-5000.0,InnoSoft,IT,,,employee1629@company.com
1630.0,Employee_1630,35.0,45000.0,TechNova,,Hyderabad,2022-03-12,employee1630@company.com
1631.0,Employee_1631,22.0,80000.0,,Marketing,,,employee1631@company.com
1632.0,Employee_1632,25.0,80000.0,,,Chennai,2020-05-15,employee1632@company.com
1633.0,Employee_1633,,80000.0,TechNova,Finance,Hyderabad,2019-01-10,employee1633@company.com
1634.0,Employee_1634,30.0,100000.0,InnoSoft,HR,,,invalid_email
1635.0,Employee_1635,40.0,60000.0,NextGen,Marketing,Bangalore,2022-03-12,employee1635@company.com
1636.0,Employee_1636,30.0,60000.0,TechNova,,Bangalore,2019-01-10,employee1636@company.com
1637.0,Employee_1637,40.0,100000.0,DataWorks,IT,Mumbai,2021-07-20,invalid_email
1638.0,Employee_1638,30.0,80000.0,TechNova,Sales,,,employee1638@company.com
1639.0,Employee_1639,22.0,60000.0,InnoSoft,IT,,2019-01-10,employee1639@company.com
1640.0,Employee_1640,150.0,80000.0,InnoSoft,,Mumbai,2021-07-20,employee1640@company.com
1641.0,Employee_1641,45.0,,NextGen,Finance,Pune,2022-03-12,employee1641@company.com
1642.0,Employee_1642,30.0,45000.0,NextGen,HR,Bangalore,2020-05-15,employee1642@company.com
1643.0,Employee_1643,40.0,100000.0,TechNova,HR,Delhi,2021-07-20,employee1643@company.com
1644.0,Employee_1644,-1.0,,NextGen,Sales,Chennai,,employee1644@company.com
1645.0,Employee_1645,30.0,100000.0,,,Mumbai,,employee1645@company.com
1646.0,,35.0,45000.0,TechNova,HR,Mumbai,,employee1646@company.com
1647.0,Employee_1647,-1.0,80000.0,,Finance,Delhi,,employee1647@company.com
1648.0,Employee_1648,35.0,80000.0,NextGen,Finance,,2019-01-10,employee1648@company.com
1649.0,Employee_1649,45.0,60000.0,InnoSoft,Finance,Hyderabad,,employee1649@company.com
1650.0,Employee_1650,25.0,,,Finance,Chennai,2019-01-10,employee1650@company.com
1651.0,,150.0,45000.0,TechNova,HR,,,employee1651@company.com
1652.0,Employee_1652,45.0,60000.0,CloudNine,Marketing,Pune,,employee1652@company.com
1653.0,Employee_1653,150.0,45000.0,InnoSoft,,Delhi,,invalid_email
1654.0,Employee_1654,30.0,100000.0,,Sales,Mumbai,,employee1654@company.com
1655.0,Employee_1655,150.0,45000.0,DataWorks,HR,Pune,,employee1655@company.com
1656.0,Employee_1656,30.0,100000.0,NextGen,Marketing,Delhi,2021-07-20,invalid_email
1657.0,Employee_1657,,100000.0,CloudNine,Marketing,,2021-07-20,employee1657@company.com
1658.0,,40.0,,NextGen,,Chennai,2020-05-15,employee1658@company.com
1659.0,Employee_1659,22.0,-5000.0,CloudNine,HR,Bangalore,2022-03-12,employee1659@company.com
1660.0,Employee_1660,35.0,80000.0,,HR,,2022-03-12,employee1660@company.com
1661.0,Employee_1661,35.0,60000.0,InnoSoft,Marketing,Pune,,employee1661@company.com
1662.0,Employee_1662,-1.0,45000.0,,Finance,Hyderabad,2019-01-10,employee1662@company.com
1663.0,Employee_1663,-1.0,45000.0,,Marketing,Chennai,,employee1663@company.com
1664.0,Employee_1664,25.0,-5000.0,,Finance,Chennai,2019-01-10,employee1664@company.com
1665.0,Employee_1665,-1.0,80000.0,NextGen,HR,,,employee1665@company.com
1666.0,Employee_1666,45.0,45000.0,,,,,employee1666@company.com
1667.0,Employee_1667,25.0,-5000.0,,Finance,Chennai,2021-07-20,employee1667@company.com
1668.0,Employee_1668,40.0,60000.0,TechNova,IT,Pune,,employee1668@company.com
1669.0,Employee_1669,,,DataWorks,IT,,invalid_date,employee1669@company.com
1670.0,Employee_1670,,30000.0,NextGen,IT,Pune,invalid_date,invalid_email
1671.0,Employee_1671,,-5000.0,CloudNine,,Mumbai,2021-07-20,employee1671@company.com
1672.0,Employee_1672,150.0,30000.0,CloudNine,,,,employee1672@company.com
1673.0,Employee_1673,45.0,30000.0,DataWorks,Marketing,Mumbai,,employee1673@company.com
1674.0,Employee_1674,45.0,60000.0,InnoSoft,Finance,,,invalid_email
1675.0,Employee_1675,40.0,-5000.0,,HR,Delhi,invalid_date,employee1675@company.com
1676.0,Employee_1676,,-5000.0,DataWorks,,Bangalore,,employee1676@company.com
1677.0,Employee_1677,150.0,,,,Delhi,2021-07-20,employee1677@company.com
1678.0,Employee_1678,,60000.0,NextGen,Marketing,Bangalore,,employee1678@company.com
1679.0,Employee_1679,45.0,60000.0,,Marketing,Hyderabad,,employee1679@company.com
1680.0,,35.0,100000.0,DataWorks,Sales,Chennai,,employee1680@company.com
1681.0,Employee_1681,25.0,45000.0,TechNova,IT,,,employee1681@company.com
1682.0,Employee_1682,,45000.0,CloudNine,IT,Chennai,invalid_date,employee1682@company.com
1683.0,Employee_1683,-1.0,-5000.0,TechNova,HR,Bangalore,,employee1683@company.com
1684.0,Employee_1684,35.0,45000.0,InnoSoft,Marketing,Delhi,2020-05-15,invalid_email
1685.0,,-1.0,-5000.0,CloudNine,Marketing,Delhi,2022-03-12,employee1685@company.com
1686.0,Employee_1686,,,DataWorks,,Hyderabad,,employee1686@company.com
1687.0,Employee_1687,35.0,60000.0,NextGen,Finance,Pune,,employee1687@company.com
1688.0,Employee_1688,35.0,-5000.0,NextGen,Sales,Bangalore,2019-01-10,employee1688@company.com
1689.0,Employee_1689,-1.0,100000.0,DataWorks,IT,Delhi,,employee1689@company.com
1690.0,Employee_1690,35.0,80000.0,DataWorks,Sales,Mumbai,2022-03-12,employee1690@company.com
1691.0,Employee_1691,30.0,30000.0,NextGen,Marketing,Mumbai,2021-07-20,employee1691@company.com
1692.0,Employee_1692,45.0,30000.0,,Finance,Chennai,,invalid_email
1693.0,Employee_1693,30.0,80000.0,InnoSoft,,,2021-07-20,employee1693@company.com
1694.0,Employee_1694,150.0,80000.0,InnoSoft,,Hyderabad,,invalid_email
1695.0,Employee_1695,45.0,100000.0,TechNova,,Pune,invalid_date,invalid_email
1696.0,Employee_1696,35.0,45000.0,NextGen,,Bangalore,,employee1696@company.com
1697.0,Employee_1697,25.0,60000.0,TechNova,IT,,invalid_date,employee1697@company.com
1698.0,Employee_1698,,,CloudNine,HR,Hyderabad,2020-05-15,invalid_email
1699.0,Employee_1699,40.0,80000.0,TechNova,HR,Chennai,2022-03-12,employee1699@company.com
1700.0,Employee_1700,25.0,60000.0,CloudNine,,Pune,invalid_date,employee1700@company.com
1701.0,Employee_1701,150.0,30000.0,,Finance,Pune,2020-05-15,invalid_email
1702.0,,45.0,80000.0,DataWorks,IT,Hyderabad,,invalid_email
1703.0,Employee_1703,-1.0,45000.0,NextGen,HR,Hyderabad,2019-01-10,employee1703@company.com
1704.0,Employee_1704,30.0,80000.0,,,Bangalore,invalid_date,employee1704@company.com
1705.0,,22.0,100000.0,,IT,Chennai,2021-07-20,employee1705@company.com
1706.0,Employee_1706,30.0,30000.0,CloudNine,HR,Bangalore,invalid_date,employee1706@company.com
1707.0,Employee_1707,150.0,-5000.0,CloudNine,,,2019-01-10,employee1707@company.com
1708.0,Employee_1708,30.0,45000.0,,Marketing,Delhi,,employee1708@company.com
1709.0,Employee_1709,-1.0,-5000.0,,,Pune,,employee1709@company.com
1710.0,Employee_1710,150.0,100000.0,NextGen,,,,employee1710@company.com
1711.0,Employee_1711,-1.0,-5000.0,InnoSoft,Finance,,2022-03-12,employee1711@company.com
1712.0,,25.0,60000.0,NextGen,Marketing,,2021-07-20,employee1712@company.com
1713.0,Employee_1713,22.0,100000.0,,IT,Delhi,2019-01-10,employee1713@company.com
1714.0,Employee_1714,150.0,45000.0,,Finance,Mumbai,invalid_date,invalid_email
1715.0,Employee_1715,45.0,100000.0,TechNova,,,,employee1715@company.com
1716.0,Employee_1716,22.0,45000.0,TechNova,Marketing,Bangalore,2020-05-15,employee1716@company.com
1717.0,Employee_1717,35.0,100000.0,,Sales,Mumbai,2019-01-10,employee1717@company.com
1718.0,Employee_1718,40.0,30000.0,InnoSoft,,Hyderabad,2020-05-15,employee1718@company.com
1719.0,Employee_1719,,30000.0,InnoSoft,HR,Delhi,invalid_date,employee1719@company.com
1720.0,Employee_1720,40.0,45000.0,,,Chennai,2022-03-12,employee1720@company.com
1721.0,Employee_1721,40.0,-5000.0,InnoSoft,,,2021-07-20,employee1721@company.com
1722.0,Employee_1722,-1.0,45000.0,,,Delhi,2019-01-10,employee1722@company.com
1723.0,Employee_1723,-1.0,30000.0,InnoSoft,Sales,Hyderabad,2020-05-15,employee1723@company.com
1724.0,Employee_1724,,60000.0,NextGen,Finance,Chennai,,employee1724@company.com
1725.0,Employee_1725,35.0,30000.0,NextGen,,,2020-05-15,employee1725@company.com
1726.0,Employee_1726,25.0,30000.0,InnoSoft,IT,,2020-05-15,invalid_email
1727.0,Employee_1727,,100000.0,DataWorks,Marketing,Bangalore,2022-03-12,employee1727@company.com
1728.0,Employee_1728,35.0,-5000.0,InnoSoft,,Hyderabad,2019-01-10,employee1728@company.com
1729.0,Employee_1729,40.0,45000.0,DataWorks,Marketing,Delhi,,invalid_email
1730.0,Employee_1730,150.0,30000.0,InnoSoft,HR,Delhi,2021-07-20,employee1730@company.com
1731.0,Employee_1731,25.0,-5000.0,InnoSoft,Sales,Chennai,invalid_date,employee1731@company.com
1732.0,Employee_1732,25.0,,TechNova,Marketing,Mumbai,invalid_date,employee1732@company.com
1733.0,Employee_1733,22.0,45000.0,TechNova,,Delhi,2019-01-10,employee1733@company.com
1734.0,Employee_1734,25.0,-5000.0,InnoSoft,,Mumbai,invalid_date,employee1734@company.com
,Employee_1735,-1.0,100000.0,,Marketing,Chennai,,employee1735@company.com
1736.0,Employee_1736,-1.0,100000.0,DataWorks,Finance,,2022-03-12,employee1736@company.com
1737.0,Employee_1737,45.0,45000.0,InnoSoft,Finance,Bangalore,2022-03-12,employee1737@company.com
1738.0,Employee_1738,22.0,80000.0,,Finance,Bangalore,2019-01-10,employee1738@company.com
1739.0,Employee_1739,35.0,80000.0,InnoSoft,,Hyderabad,2020-05-15,employee1739@company.com
1740.0,Employee_1740,-1.0,80000.0,CloudNine,Marketing,Hyderabad,2021-07-20,employee1740@company.com
1741.0,Employee_1741,35.0,45000.0,InnoSoft,,Delhi,invalid_date,employee1741@company.com
1742.0,Employee_1742,45.0,80000.0,NextGen,,,2021-07-20,employee1742@company.com
1743.0,Employee_1743,25.0,100000.0,,Marketing,Chennai,,employee1743@company.com
1744.0,Employee_1744,35.0,45000.0,DataWorks,Sales,Bangalore,,employee1744@company.com
1745.0,Employee_1745,-1.0,30000.0,,HR,,invalid_date,employee1745@company.com
1746.0,Employee_1746,30.0,,CloudNine,Sales,Delhi,2020-05-15,employee1746@company.com
1747.0,Employee_1747,30.0,-5000.0,CloudNine,Finance,Mumbai,,invalid_email
1748.0,,22.0,60000.0,,IT,Hyderabad,2021-07-20,employee1748@company.com
1749.0,Employee_1749,25.0,60000.0,NextGen,Finance,,2022-03-12,employee1749@company.com
1750.0,Employee_1750,150.0,45000.0,InnoSoft,HR,,2019-01-10,employee1750@company.com
1751.0,Employee_1751,150.0,,CloudNine,,Chennai,,employee1751@company.com
1752.0,Employee_1752,30.0,80000.0,TechNova,,Mumbai,2020-05-15,employee1752@company.com
